,filepath,superclass,label,split
24424,woodland/mangrove/mangrove(950).tif,woodland,mangrove,test
24425,woodland/shrubwood/shrubwood(1204).tif,woodland,shrubwood,test
24426,construction_land/container/container(204).tif,construction land,container,test
24427,transportation/airport_runway/airport_runway(279).tif,transportation,airport runway,test
24428,other_land/snow_mountain/snow_mountain(846).tif,other land,snow mountain,test
24429,other_land/desert/desert(821).tif,other land,desert,test
24430,construction_land/city_building/city_building(270).tif,construction land,city building,test
24431,woodland/forest/forest(891).tif,woodland,forest,test
24432,other_land/desert/desert(920).tif,other land,desert,test
24433,transportation/airport_runway/airport_runway(117).tif,transportation,airport runway,test
24434,other_objects/airplane/airplane(244).tif,other objects,airplane,test
24435,water_area/stream/stream(61).tif,water area,stream,test
24436,water_area/hirst/hirst(464).tif,water area,hirst,test
24437,other_objects/airplane/airplane(26).tif,other objects,airplane,test
24438,transportation/airport_runway/airport_runway(245).tif,transportation,airport runway,test
24439,woodland/forest/forest(69).tif,woodland,forest,test
24440,other_land/desert/desert(997).tif,other land,desert,test
24441,transportation/airport_runway/airport_runway(605).tif,transportation,airport runway,test
24442,transportation/bridge/bridge(271).tif,transportation,bridge,test
24443,other_land/sandbeach/sand_beach(415).tif,other land,sandbeach,test
24444,woodland/sapling/sapling(182).tif,woodland,sapling,test
24445,other_land/desert/desert(600).tif,other land,desert,test
24446,water_area/hirst/hirst(449).tif,water area,hirst,test
24447,woodland/shrubwood/shrubwood(1253).tif,woodland,shrubwood,test
24448,woodland/forest/forest(806).tif,woodland,forest,test
24449,woodland/forest/forest(95).tif,woodland,forest,test
24450,other_land/sandbeach/sand_beach(282).tif,other land,sandbeach,test
24451,woodland/sparse_forest/sparse_forest(233).tif,woodland,sparse forest,test
24452,cultivated_land/dry_farm/dry_farm(457).tif,cultivated land,dry farm,test
24453,construction_land/storage_room/storage_room(231).tif,construction land,storage room,test
24454,cultivated_land/dry_farm/dry_farm(565).tif,cultivated land,dry farm,test
24455,transportation/avenue/avenue(61).tif,transportation,avenue,test
24456,water_area/river/river(367).tif,water area,river,test
24457,construction_land/city_building/city_building(168).tif,construction land,city building,test
24458,cultivated_land/bare_land/bare_land(649).tif,cultivated land,bare land,test
24459,other_objects/town/town(83).tif,other objects,town,test
24460,water_area/sea/sea(473).tif,water area,sea,test
24461,cultivated_land/green_farmland/green_farmland(521).tif,cultivated land,green farmland,test
24462,woodland/shrubwood/shrubwood(1182).tif,woodland,shrubwood,test
24463,construction_land/residents/residents(253).tif,construction land,residents,test
24464,transportation/airport_runway/airport_runway(384).tif,transportation,airport runway,test
24465,water_area/sea/sea(76).tif,water area,sea,test
24466,cultivated_land/bare_land/bare_land(548).tif,cultivated land,bare land,test
24467,woodland/shrubwood/shrubwood(349).tif,woodland,shrubwood,test
24468,other_land/desert/desert(702).tif,other land,desert,test
24469,construction_land/city_building/city_building(701).tif,construction land,city building,test
24470,woodland/forest/forest(86).tif,woodland,forest,test
24471,construction_land/storage_room/storage_room(714).tif,construction land,storage room,test
24472,woodland/sparse_forest/sparse_forest(766).tif,woodland,sparse forest,test
24473,transportation/parkinglot/parkinglot(412).tif,transportation,parkinglot,test
24474,construction_land/residents/residents(483).tif,construction land,residents,test
24475,water_area/stream/stream(347).tif,water area,stream,test
24476,transportation/parkinglot/parkinglot(145).tif,transportation,parkinglot,test
24477,woodland/river_protection_forest/river_protetion_forest(162).tif,woodland,river protection forest,test
24478,construction_land/storage_room/storage_room(734).tif,construction land,storage room,test
24479,transportation/bridge/bridge(376).tif,transportation,bridge,test
24480,woodland/forest/forest(265).tif,woodland,forest,test
24481,water_area/sea/sea(91).tif,water area,sea,test
24482,woodland/shrubwood/shrubwood(234).tif,woodland,shrubwood,test
24483,woodland/sparse_forest/sparse_forest(749).tif,woodland,sparse forest,test
24484,cultivated_land/bare_land/bare_land(45).tif,cultivated land,bare land,test
24485,construction_land/storage_room/storage_room(257).tif,construction land,storage room,test
24486,transportation/airport_runway/airport_runway(376).tif,transportation,airport runway,test
24487,other_objects/airplane/airplane(337).tif,other objects,airplane,test
24488,cultivated_land/dry_farm/dry_farm(965).tif,cultivated land,dry farm,test
24489,cultivated_land/dry_farm/dry_farm(310).tif,cultivated land,dry farm,test
24490,woodland/mangrove/mangrove(948).tif,woodland,mangrove,test
24491,other_land/snow_mountain/snow_mountain(518).tif,other land,snow mountain,test
24492,woodland/sapling/sapling(669).tif,woodland,sapling,test
24493,water_area/river/river(40).tif,water area,river,test
24494,cultivated_land/bare_land/bare_land(182).tif,cultivated land,bare land,test
24495,construction_land/container/container(272).tif,construction land,container,test
24496,woodland/sparse_forest/sparse_forest(547).tif,woodland,sparse forest,test
24497,construction_land/storage_room/storage_room(1168).tif,construction land,storage room,test
24498,construction_land/storage_room/storage_room(1026).tif,construction land,storage room,test
24499,other_land/mountain/mountain(267).tif,other land,mountain,test
24500,construction_land/residents/residents(268).tif,construction land,residents,test
24501,transportation/bridge/bridge(83).tif,transportation,bridge,test
24502,other_land/mountain/mountain(36).tif,other land,mountain,test
24503,construction_land/residents/residents(235).tif,construction land,residents,test
24504,construction_land/storage_room/storage_room(1006).tif,construction land,storage room,test
24505,construction_land/residents/residents(361).tif,construction land,residents,test
24506,construction_land/storage_room/storage_room(667).tif,construction land,storage room,test
24507,transportation/highway/highway(147).tif,transportation,highway,test
24508,woodland/shrubwood/shrubwood(1131).tif,woodland,shrubwood,test
24509,other_objects/airplane/airplane(273).tif,other objects,airplane,test
24510,other_land/desert/desert(688).tif,other land,desert,test
24511,other_land/sandbeach/sand_beach(277).tif,other land,sandbeach,test
24512,other_land/sandbeach/sand_beach(498).tif,other land,sandbeach,test
24513,transportation/airport_runway/airport_runway(377).tif,transportation,airport runway,test
24514,other_objects/town/town(325).tif,other objects,town,test
24515,transportation/bridge/bridge(303).tif,transportation,bridge,test
24516,transportation/airport_runway/airport_runway(166).tif,transportation,airport runway,test
24517,woodland/sparse_forest/sparse_forest(757).tif,woodland,sparse forest,test
24518,construction_land/residents/residents(767).tif,construction land,residents,test
24519,transportation/avenue/avenue(155).tif,transportation,avenue,test
24520,water_area/stream/stream(545).tif,water area,stream,test
24521,water_area/sea/sea(659).tif,water area,sea,test
24522,construction_land/container/container(194).tif,construction land,container,test
24523,woodland/shrubwood/shrubwood(421).tif,woodland,shrubwood,test
24524,woodland/forest/forest(527).tif,woodland,forest,test
24525,water_area/stream/stream(627).tif,water area,stream,test
24526,transportation/bridge/bridge(454).tif,transportation,bridge,test
24527,woodland/sapling/sapling(372).tif,woodland,sapling,test
24528,other_objects/pipeline/pipeline(29).tif,other objects,pipeline,test
24529,woodland/sapling/sapling(278).tif,woodland,sapling,test
24530,construction_land/storage_room/storage_room(838).tif,construction land,storage room,test
24531,other_land/snow_mountain/snow_mountain(1002).tif,other land,snow mountain,test
24532,woodland/forest/forest(168).tif,woodland,forest,test
24533,transportation/crossroads/crossroads(488).tif,transportation,crossroads,test
24534,woodland/forest/forest(818).tif,woodland,forest,test
24535,woodland/sparse_forest/sparse_forest(415).tif,woodland,sparse forest,test
24536,other_objects/airplane/airplane(214).tif,other objects,airplane,test
24537,cultivated_land/green_farmland/green_farmland(554).tif,cultivated land,green farmland,test
24538,water_area/coastline/coastline(24).tif,water area,coastline,test
24539,woodland/mangrove/mangrove(634).tif,woodland,mangrove,test
24540,other_land/sandbeach/sand_beach(210).tif,other land,sandbeach,test
24541,woodland/sparse_forest/sparse_forest(631).tif,woodland,sparse forest,test
24542,construction_land/residents/residents(38).tif,construction land,residents,test
24543,woodland/shrubwood/shrubwood(298).tif,woodland,shrubwood,test
24544,water_area/dam/dam(51).tif,water area,dam,test
24545,construction_land/storage_room/storage_room(721).tif,construction land,storage room,test
24546,woodland/shrubwood/shrubwood(123).tif,woodland,shrubwood,test
24547,woodland/river_protection_forest/river_protetion_forest(424).tif,woodland,river protection forest,test
24548,cultivated_land/dry_farm/dry_farm(256).tif,cultivated land,dry farm,test
24549,cultivated_land/green_farmland/green_farmland(262).tif,cultivated land,green farmland,test
24550,water_area/river/river(99).tif,water area,river,test
24551,woodland/mangrove/mangrove(231).tif,woodland,mangrove,test
24552,transportation/crossroads/crossroads(207).tif,transportation,crossroads,test
24553,water_area/hirst/hirst(540).tif,water area,hirst,test
24554,woodland/forest/forest(1).tif,woodland,forest,test
24555,woodland/sparse_forest/sparse_forest(616).tif,woodland,sparse forest,test
24556,construction_land/residents/residents(810).tif,construction land,residents,test
24557,other_land/desert/desert(361).tif,other land,desert,test
24558,cultivated_land/dry_farm/dry_farm(1058).tif,cultivated land,dry farm,test
24559,transportation/crossroads/crossroads(340).tif,transportation,crossroads,test
24560,construction_land/storage_room/storage_room(495).tif,construction land,storage room,test
24561,woodland/forest/forest(26).tif,woodland,forest,test
24562,woodland/sparse_forest/sparse_forest(236).tif,woodland,sparse forest,test
24563,cultivated_land/dry_farm/dry_farm(292).tif,cultivated land,dry farm,test
24564,woodland/sapling/sapling(394).tif,woodland,sapling,test
24565,transportation/marina/marina(349).tif,transportation,marina,test
24566,water_area/river/river(423).tif,water area,river,test
24567,transportation/avenue/avenue(478).tif,transportation,avenue,test
24568,water_area/stream/stream(38).tif,water area,stream,test
24569,construction_land/residents/residents(341).tif,construction land,residents,test
24570,transportation/bridge/bridge(2).tif,transportation,bridge,test
24571,water_area/hirst/hirst(179).tif,water area,hirst,test
24572,water_area/stream/stream(138).tif,water area,stream,test
24573,woodland/forest/forest(1064).tif,woodland,forest,test
24574,cultivated_land/bare_land/bare_land(603).tif,cultivated land,bare land,test
24575,construction_land/residents/residents(31).tif,construction land,residents,test
